"","symbol","date","close","volume","name","gics_sector","gics_sub_industry","headquarters","key_people","number_of_employees"
"108","AAPL",2021-12-06,165.320007,107497000,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"109","AAPL",2021-12-07,171.179993,120405400,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"110","AAPL",2021-12-08,175.080002,116998900,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"111","AAPL",2021-12-09,174.559998,108923700,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"112","AAPL",2021-12-10,179.449997,115402700,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"113","AAPL",2021-12-13,175.740005,153237000,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"114","AAPL",2021-12-14,174.330002,139380400,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"115","AAPL",2021-12-15,179.300003,131063300,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"116","AAPL",2021-12-16,172.259995,150185800,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"117","AAPL",2021-12-17,171.139999,195432700,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"118","AAPL",2021-12-20,169.75,107499100,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"119","AAPL",2021-12-21,172.990005,91185900,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"120","AAPL",2021-12-22,175.639999,92135300,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"121","AAPL",2021-12-23,176.279999,68356600,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"122","AAPL",2021-12-27,180.330002,74919600,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"123","AAPL",2021-12-28,179.289993,79144300,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"124","AAPL",2021-12-29,179.380005,62348900,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"125","AAPL",2021-12-30,178.199997,59773000,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"126","AAPL",2021-12-31,177.570007,64062300,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"127","AAPL",2022-01-03,182.009995,104487900,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"128","AAPL",2022-01-04,179.699997,99310400,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"129","AAPL",2022-01-05,174.919998,94537600,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"130","AAPL",2022-01-06,172,96904000,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"131","AAPL",2022-01-07,172.169998,86709100,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"132","AAPL",2022-01-10,172.190002,106765600,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"133","AAPL",2022-01-11,175.080002,76138300,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"134","AAPL",2022-01-12,175.529999,74805200,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"135","AAPL",2022-01-13,172.190002,84505800,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"136","AAPL",2022-01-14,173.070007,80440800,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"137","AAPL",2022-01-18,169.800003,90956700,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"138","AAPL",2022-01-19,166.229996,94815000,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"139","AAPL",2022-01-20,164.509995,91420500,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"140","AAPL",2022-01-21,162.410004,122848900,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"141","AAPL",2022-01-24,161.619995,162294600,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"142","AAPL",2022-01-25,159.779999,115798400,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"143","AAPL",2022-01-26,159.690002,108275300,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"144","AAPL",2022-01-27,159.220001,121954600,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"145","AAPL",2022-01-28,170.330002,179935700,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"146","AAPL",2022-01-31,174.779999,115541600,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"147","AAPL",2022-02-01,174.610001,86213900,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"148","AAPL",2022-02-02,175.839996,84914300,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"149","AAPL",2022-02-03,172.899994,89418100,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"150","AAPL",2022-02-04,172.389999,82465400,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"151","AAPL",2022-02-07,171.660004,77251200,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"152","AAPL",2022-02-08,174.830002,74829200,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"153","AAPL",2022-02-09,176.279999,71285000,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"154","AAPL",2022-02-10,172.119995,90865900,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"155","AAPL",2022-02-11,168.639999,98670700,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"156","AAPL",2022-02-14,168.880005,86185500,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"157","AAPL",2022-02-15,172.789993,62527400,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"158","AAPL",2022-02-16,172.550003,61177400,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"159","AAPL",2022-02-17,168.880005,69589300,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"160","AAPL",2022-02-18,167.300003,82772700,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"161","AAPL",2022-02-22,164.320007,91162800,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"162","AAPL",2022-02-23,160.070007,90009200,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"163","AAPL",2022-02-24,162.740005,141147500,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"164","AAPL",2022-02-25,164.850006,91974200,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"165","AAPL",2022-02-28,165.119995,95056600,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
"166","AAPL",2022-03-01,163.199997,83474400,"Apple","Information Technology","Technology Hardware, Storage & Peripherals","1 Apple Park Way, Cupertino, California, U.S.","Tim Cook (CEO)Arthur D. Levinson (chairman)Jeff Williams (COO)Luca Maestri (CFO)","154,000 (2021)"
